class_index,class_name,recall,precision,threshold,average_precision
1,Tomato_Early_blight,0.8888888888888888,0.16666666666666666,8.536681457086449e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.1702127659574468,9.237940768639538e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.17391304347826086,9.994917515629114e-05,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.17777777777777778,0.00011095582167669546,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.18181818181818182,0.00015487895616689897,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.18604651162790697,0.0001901627273811823,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.19047619047619047,0.0002268591212026714,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.1951219512195122,0.00024896708948795205,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.2,0.0002570860927877591,0.5553397220063886
1,Tomato_Early_blight,0.8888888888888888,0.20512820512820512,0.00034788707017741966,0.5553397220063886
1,Tomato_Early_blight,0.7777777777777778,0.18421052631578946,0.0004183901514761923,0.5553397220063886
1,Tomato_Early_blight,0.7777777777777778,0.1891891891891892,0.0004963775565773337,0.5553397220063886
1,Tomato_Early_blight,0.7777777777777778,0.19444444444444445,0.0006645008994616901,0.5553397220063886
1,Tomato_Early_blight,0.7777777777777778,0.2,0.0009718693522666088,0.5553397220063886
1,Tomato_Early_blight,0.7777777777777778,0.20588235294117646,0.0016395166459258657,0.5553397220063886
1,Tomato_Early_blight,0.7777777777777778,0.21212121212121213,0.0020515467920817943,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.1875,0.0020863418214198777,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.1935483870967742,0.002773913009906611,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.2,0.01158848552261701,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.20689655172413793,0.015312117488861438,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.21428571428571427,0.015479087954333058,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.2222222222222222,0.018014420350270753,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.23076923076923078,0.018282213844546882,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.24,0.01904124436870796,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.25,0.02573904233718955,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.2608695652173913,0.03765558363302002,0.5553397220063886
